client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728800.mp3	6f5cdda7e28e4c2ac70f9076e20ce2ca08b12c5b1819fb32e201ef1d282aabbd	Naqset il-popolazzjoni tan-nagħaġ u l-mogħoż matul is-sena li għaddiet.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728801.mp3	9f2356c07c82f6043335412456c9ee9c6061679d2bee3afcad87844789d0cb88	Dan wassal biex hemm traffiku kbir fl-inħawi.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728802.mp3	afb7f0806ca8b66c4ef8c40c9dcb688dfec3fc43c1bab443d1b83a59ffd17acb	Inkwiet kbir għall-Franċiżi jekk ma jikkwalifikawx.		0	1	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728803.mp3	9efcab942bccfd88e6303a278f5701fa76220da9f71d181318d4c2bab797982d	Inħobb nogħdos bla dubju.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728804.mp3	60755f04d44977a54fc74c2e5f470966716d86c21caad429e2895a105cb7e8e6	Imma llum x'għandna?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728805.mp3	5d78b8faf6a8c8036e9f42c40923b354fea8470e56a2d4c207533cdfd38b18b9	Iridu l-bandiera sewda tagħhom tperper fuq il-Vatikan.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728806.mp3	781f3af1977311f9c623f427ebe0ce8476f9ab684c4fc96c2245390ca6933d69	Dan kollu juri li Cordina hu attiv ferm fil-gżira Għawdxija.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728807.mp3	9f24bda753ff538dcc8fd357debed9d8698b97b4abb030fd4a1ef3eb9a295d97	Ambulanza ħaditu mill-ewwel lejn Mater Dei għall-kura.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728808.mp3	94c75e2cd0e4ade5d831c4fb52a110322c31b3e810e2c0c60b564d5c31ad62d9	Hekk hu, preċiż.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728820.mp3	962db4497e076fdff171bce84c090569a2239d7336cf6180991c547a935852b1	Bkejt u tlabtu bil-ħniena biex ma jħalliniex hemm.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728821.mp3	9369caa3e93fdbecb7d6c1e217d8372d90e5e5589b3c580d2b6b0260181a3089	Irridu niggarantixxu wkoll li dawn il-persuni jkollhom aċċess anki għall-isport.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728822.mp3	a49e7986f5f6b6c918d5bb7b2ffb973cf994cf5e525b1a24b9a8464a814f5688	Din kienet id-dota tagħha.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728823.mp3	ac3ec3c1272fc3b8dac6f7d6584a31c82cfe297ad36026e33486eff1cd3b02d9	Liema claims?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728824.mp3	a0d4e8b1eb4e2c14ce5127bd69744632aa786cc475db5cb7fa802f40221f4d25	Sur President, hawnhekk qed nitkellmu fuq jekk nemmnux jew le fid-demokrazija.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728835.mp3	a85050003c407295c68d68fff802c4fe8f81986bbdd211d3342ee5db90b0a6d5	Dawn it-taqsimiet għadhom jiffunzjonaw.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728836.mp3	a37433a23e05d46beb11556468b4c41a0dd55ed689a641b7643beb497018685d	Jekk fl-affermattiv, jista' jgħid jekk isirx użu minnhom?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728837.mp3	956c577fcab30adfc630645a5fbf81c417b14c9cb467ee06e88eeb88d9de8235	Din hija proposta li qed nagħmel jien għall-pakkett kollu.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728838.mp3	9bb0fcb5d1d3b1f43b6bf17a46ab6d82dc15845d5a5afb99f7cfce7ca87fcd02	Forsi għalhekk il-bruda elettorali kull meta jaslu l-elezzjonijiet tal-Parlament Ewropew.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728839.mp3	a6a7b0fb8ed29cbc41d1e583eee65052a9fa74e3d6dfb51516d5d8c9fdc031d4	Dan kollu reġa' ġie kkonfermat f'dan il-Kunsill.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728850.mp3	af213ce6f745dbcd145d5dac8fd91e3d8124a43734f80c8e1aa61037820302da	Il-logħba ta' għada hija waħda importanti ħafna għalina.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728851.mp3	8ad49bf6384518c4974f0a45df9fcdacfd8e8e2dbc5aaaeef43ea46e5058b776	Dan bil-konsegwenza li l-Kunsilli Lokali jispiċċaw jaffaċċjaw kritika inġusta huma stess.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728852.mp3	b11d90cd6870b5229a494d2c3a34822fdeeda6c817223e2cc0b36ca95bf7fd00	Jista' jkollok imħallef jiskarta impeachment billi jirtira fil-waqt opportun.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728853.mp3	ac3adbbbdc6deea36d8e36b90be7a2b3e91321ab9c51a2aa35985185a934f1d8	Ħames ċenteżmi x'jiswew?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728854.mp3	a1f1e9ba83655b827973bbed07bce94f787a23a31cc7b59d92e9c21733a9d0f2	Għaliex se nagħmlu dan il-pass?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728856.mp3	7cda9fa1c7836a2b1a5cd8914da74b86ded082f1a2a8acbe90dfef9928213c0e	Jibda jwaħħal f'kollox u f'kulħadd minbarra fih innifsu.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728857.mp3	a6387a6c8ee7d62390ce9da5bfd8daab0780e6df5f6b7f1da7ecfe158b86b1dd	Wara jsir it-tqarbin.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728858.mp3	5227ded9ba63b22d7587b5af85c09d9077162470760df20392ee13b78fa86985	Kif nistgħu nkunu favur!?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728859.mp3	a79cd882fe4e415966be1a6802e078d20fef584edbd33e69f3d9dea95dff6b86	Tgħallimt xi jfisser tkun bniedem responsabbli.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728860.mp3	9ed6a15cdb481cfdd15d1a0d39aa5bf9ed26ab6056956b21b71ff10f117c0d3b	Numru ta' persuni oħra sfaw feruti.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728868.mp3	ad3da469207423b5e85b2b0a1d05c98ce33ca1430e50afbf44a75a771c61a0b1	Dak huwa argument ieħor fejn nistgħu ngħidu għal opt - out.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728869.mp3	9b6b95384bba2876280e29a7a57cc4e41e38556c7fe827c8e7d35db6d409bc3d	Il-Maltin bdew jitħalltu mal-Awstraljani u juru l-kwalitajiet tagħhom.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728870.mp3	783e44ce3a44c70099e400155bdf6240f7f694ad938b1ccc2774bfa234bd9e9d	Mill-bidu deher li kien se jkollna partita ħażina u hekk kien.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728871.mp3	9eee5692e6d0af117020efb4a5ce8de90066cb00351103c12115e13d4afb1826	Żmien qaddis meta ħsiebna jmur fuq il-passjoni u l-mewt ta' Kristu.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728872.mp3	aae35ab29ded8b46b4a8b6574ed099c45ed5545435b21a5df69818ec2ac88f6c	Mark Attard Montalto huwa miżżewweġ lil Giulia Attard Montalto u għandhom żewġ subien.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728898.mp3	a63a6dbdebad762d76375e2f1940245198cf599257ee522f75f557babb65d9fe	It-taħlit mhuwiex faċli biex isir u jrid ikollok knowledge sew.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728899.mp3	a528d65c348bd8b72d0b9e1df3786194e3b717872118e0fbe1487dbb70e2f4c9	Ma naħsibx li hemm xi financial services provider li jagħmilha għall-karità.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728900.mp3	acbc979b8e12976411ec36335fd7504f65f3c6d4ea7f0ba84623c7e82990adfa	Ninsab infurmat li l-imsemmija traffic lights ġew imsewwija.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728901.mp3	af8fcccf20a7b1b08a970f4ac04bd512d0d402d25d4483f96a7d9c12ad6bdd52	Meta tlabtuni brief, bgħattilkom brief, jiġifieri lili ma tista' tgħidli xejn.		1	1	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21728902.mp3	a6e868b3f7448c67cbb602d50afdd9fa532b93e82ae7b267621c05563d409ddb	U dan il-kampjonat li għadkom kemm irbaħtu x'fisser għalik?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764665.mp3	abb7fa486ab2e0e98b4fa00cb8bd8d148007a481d4b68172ea64ff3e9bcad7aa	Allura għaliex meta jogħġobkom tgħidu hekk u meta ma jogħġobkomx ma tgħidux hekk?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764667.mp3	9989c39b4ce7bdb83e86fcaaccd3da751090ef5577778c49b4758d847c1548ef	Galea kellu jikkuntenta bit-tieni post, wara differenza minima ta' żewġ punti.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764668.mp3	a9bf457c43fd6e01d932b0a902cf6e4d5041020814b62dbc124a8945c4ebb0a7	Kif se jiġi żgurat li l-ġurnalisti jsegwu dawn il-guidelines?		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764670.mp3	94b9b5387b741cd7362af5bf5e952caab3d6fd0578d8f4b04dbdfb28988ff216	Żgur li m'aħniex nilagħbu.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764671.mp3	b13a6b56cb0398845164ccffafc2fe428e9865905c9f93904c6a0d476a226266	Hu pajjiż xi ftit perikoluż u wieħed irid joqgħod vera attent hemmhekk.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764709.mp3	a37040fc067688411c28641cf354edb50d7f2a8d03885e3382f0083da26b1524	Matul din il-ġimgħa eluf ta' attivitajiet ġew organizzati madwar l-Ewropa kollha.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764710.mp3	ab7d5720bfbb28d93e22c38153b25c5d6578b7013263c9afda181b3c44451cbb	Din hija stqarrija li mhijiex veritiera kompletament u hija magħmula b'mod malizzjuż.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764711.mp3	ab279d8239427ec56be75d9fc5a565130300b6778befdb0b4bf456c4233509ff	Il-problema hija li ftit jintlibsu.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764712.mp3	b2c080707bc8a63fe721572c480f87532e839bc78bf7d56ab8f745eecb14e28a	U kien isir dejjem permezz tat-telephone?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764713.mp3	a5ceeede4ebb145da0e1c1be1462c23a294c5cd1df479bd584a0131a0e6ed416	Illum nafu wkoll li mhux min hu ħati biss jispiċċa maqful ġewwa.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764741.mp3	860456390a87ef67207b16d3a77fd48b18bb9a02093683f1e7ec6cc0e436bb01	Se naħdmu għal xogħol f'Għawdex għall-Għawdxin.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764743.mp3	92c58d9309a3b4f8fc13c7631bcb400a369cf5c8fbc454998b52aaf2b2595f4b	Jiġifieri dak li ma jintużax, ikun f'idejh.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764744.mp3	6c90290b1bee3a666d6240dd10ea5efce6e7470567a3a8a14c09dcb7083daea6	Il-lifter irid jimxi ma' dawk l-ordnijiet biex ma jiġix skwalifikat.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764747.mp3	b265269c9ba0502cc2ec95e858fdb0a06d590113ed67047ab405b9debc8e4632	Fil-professjoni tagħna hemm ħafna bħal Jimmy.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764749.mp3	b0624bdd27c51067b86b0ee28a7c3473a92524cb128362f3eea65881c72906bd	Dawn qegħdin fuq il-website tagħna.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764760.mp3	ab54b335925918bb779bc092706a51922abfe963e804af4961e48005bd855f46	Min iħobb qatt mhu verament waħdu!		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764762.mp3	b15a285617857905e1f078f34c5eda0a5c0e8efa9f6d2f8b3a7c9450f6337f9c	Jista' jgħid kif se jindirizza din il-problema?		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764763.mp3	911cfcd20292abadd5fda5dbba630c86611e98aad3c3d0c950262cc7fddf8db8	Qed niċċajta.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764764.mp3	af9f78f0094a39174d6e18937d938941fd57a47ea162664f55db0390fc383ded	Aħna rridu li aktar nies joħorġu jaħdmu.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764767.mp3	6faff4dace8d662192121a6a923525bcea715d0309eae5623e16a36c921fc46b	Is-sena l-oħra?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764797.mp3	a5be2b1756c2ae3f856210ab011f8a640c136c48a34f2af4b3151673336570ff	Iva llum il-ġurnata nħossni mormi.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764798.mp3	acb5429cf94ac6a454607d0d27fd34afbb1ebfb8227b3eb3dba9c2fc447ff326	Jista' jgħid kemm swiet din iż-żjara?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764799.mp3	b16627f456b897a18a64c2e2ea29974d613099dea88c7b925149a2f0bdf652fb	Tinsiex li aħna naħdmu fuq bażi volontarja.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764800.mp3	a5d0ab3870e76e9bb7774efc05d16150ac933b7f2dfcc39ef19d25ab29108215	Ftit huma dawk li jieħdu gost iħallsu t-taxxa.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764801.mp3	888eaf871a701e7774cf6f5165dbf714b823a790cd06a259c227fc324f5cb70f	Jonqos biss l-investiment biex wieħed ikun jista' jtella' dik il-materja prima!		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764824.mp3	a9c5f5c179f73c7e962f2af035158e2cf2e34835374eeaabe3539d1315a45e19	Stronger minn min?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764825.mp3	a3d7c7e2f0f9fc70322a740024c7038bc2106ab155b8ec6414559a25f094ed8c	Dejjem konna rġiel ma' xulxin.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764826.mp3	912cd02e3b4406b5b8117e4ff0d9992b4a327aa98f0fbfebd4e9b8a4433bc8ad	Meta se jingħataw l-arretrati?		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764827.mp3	864d768391d0e534e2bb48533959b364c52a533d94c73748fec2b1c216e111a4	Din in-naħa tal-Kamra ma taħdimx b'dak il-mod.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764828.mp3	b2326865b773fc26c9d060704694db7cee4e31ec1b204cf8322714119c7fac07	Irridu ngħidu l-verità.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764849.mp3	9e5599013efa90c20b67f5a738cff522faed69caa4b1b5363a1087f22e94857d	Però s-sisa hija differenti.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764850.mp3	9e50a2feee56fe455d2b05328c00d46b464ba861ddd34cc582490570f5a3d6de	Id-differenza hi li lili donnu ħadd m'għadu jifhimni.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764851.mp3	67597726b8d6a6f82ed51f156fc4868d9f0cfbf75c37064e95023a9d028098f8	Sitt aħwa kollha b'xortihom differenti ferm minn xulxin!		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764852.mp3	9a19bbe2a6639683e777d3f9a29d308ab168dc93bae1fdfa00cc32af2b81273a	Din id-darba marbuta ma' Papa Franġisku.		0	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764853.mp3	99a28d0650b75a44b7bd8cf744b5636775a3ce0c825de6412ab9b1102858499b	Li tkun waħdek mhi xejn faċli.		1	0	fifties	female_feminine			mt	
013358357c251280edcdc585291df70be4d52c209c3d3961868b1cce3148560c964a8a7a1a42f5a1c211d43615373577aee94eb88183d4fb5a4b09f73468a4f7	common_voice_mt_21764871.mp3	9bea3479ecad073152cdb83c52a2c67cd5285be72bb8703eca1ea61e6e39714b	Id-delegazzjoni Maltija tinsab il-Brażil għaċ-ċelebrazzjonijiet tal-Jum Dinji taż-Żgħażagħ.		0	0	fifties	female_feminine			mt	
